0:00:03.143347,0.08685028423606331,0.10986747575164788
0:00:03.653729,0.11661483849519205,0.10987602406315237
0:00:04.156757,0.12444450981318973,0.14751128013497647
0:00:04.664469,0.1663684561553057,0.13008872553563103
0:00:05.191125,0.08373527773221433,0.12454195107504201
0:00:05.692256,0.10982370573097298,0.1108997902152143
0:00:06.193110,0.12352032182857121,0.08768897253122576
0:00:06.700666,0.09376093047403394,0.08284656877548588
0:00:07.210023,0.0833128031395894,0.08034059418384777
0:00:07.712502,0.08714458341426096,0.08773636122206835
0:00:08.215521,0.07238508914755351,0.062076069849717634
0:00:08.727853,0.12842626406365829,0.10875721933435636
0:00:09.213572,0.06827265381683921,0.08621919087719357
0:00:09.724373,0.15080657190407173,0.07581496930068969
0:00:10.219883,0.12766511743909076,0.05278483992802647
0:00:10.732489,0.08191177072616335,0.09223265088464554
0:00:11.234044,0.07706664216863182,0.09228746261900712
0:00:11.741792,0.05036248070395616,0.08681484712130284
0:00:12.383528,0.12996020736961428,0.09034625632539557
0:00:12.836749,0.057935894894741394,0.11314937908692432
0:00:13.336395,0.0849398355278768,0.09448129307357002
0:00:13.849754,0.07438163578116933,0.05680310510519251
0:00:14.351719,0.09706181365652612,0.07933429584457002
0:00:14.850869,0.11817067996055883,0.09594565046453997
0:00:15.358151,0.1594123492184154,0.05422227856994448
0:00:15.861425,0.07316871275756992,0.06563946212270876
0:00:16.374719,0.10036410823353033,0.05093156910720471
0:00:16.876493,0.2628104071022751,0.07025884613612578
0:00:17.376394,0.17773307666814736,0.11588680598726235
0:00:17.888882,0.22447558092580452,0.06254982566517128
0:00:18.387118,0.14021496182792284,0.10861177543473885
0:00:18.906640,0.1528939079908106,0.1665284353905239
0:00:19.398882,0.11532746571884604,0.14635058967383902
0:00:19.893361,0.07515378067535489,0.13791820271695945
0:00:20.406142,0.10661601955708694,0.1350553699344199
0:00:20.909504,0.0886213351849526,0.11426584490126251
0:00:21.410513,0.07972455006855947,0.08616248663166509
0:00:21.919725,0.0575097045037739,0.08659699996496313
0:00:22.431427,0.08083703768146408,0.08844938823689712
0:00:22.929403,0.12100526279729715,0.11817081078379489
0:00:23.433291,0.13206567168648528,0.08476815580015579
0:00:23.942550,0.07883816685693873,0.08147353532240809
0:00:24.441370,0.1231663350889106,0.1162744419755252
0:00:24.945392,0.07364653670524152,0.09913907181751495
0:00:25.446426,0.09442090539061564,0.07657404249891442
0:00:25.950043,0.060996047561937626,0.06510040992215774
0:00:26.439355,0.14405313169386466,0.08953064980511685
0:00:26.931203,0.14760963652657658,0.0799580964692722
0:00:27.430463,0.08265337671722565,0.07861370003350787
0:00:27.936705,0.10541297507465508,0.04682563574286442
0:00:28.440128,0.056795657870710996,0.04042485026473112
0:00:28.935655,0.04977437083267259,0.050697232701779664
0:00:29.449797,0.10283413015143934,0.07288281847850192
0:00:29.949288,0.0523911699203562,0.058417318179644705
0:00:30.452256,0.08906020197742802,0.03987561803836675
0:00:30.952938,0.06366449373598859,0.08137136331038568
0:00:31.460491,0.05860738662449269,0.04875001413095713
0:00:31.972219,0.15709639653692772,0.06770146317749277
0:00:32.481729,0.08131074585329556,0.07353718907673606
0:00:32.979224,0.06727517353838768,0.11767242470485494
0:00:33.490609,0.06161837054844448,0.08368234620731138
0:00:33.988613,0.11007981630253903,0.10567936650358052
0:00:34.516454,0.14547818548356037,0.06584574395940218
0:00:34.998333,0.1498784957058624,0.11071441649386814
0:00:35.498964,0.08954180437458423,0.11338028894348277
0:00:36.010819,0.0634458425813003,0.08344612970415355
0:00:36.517399,0.0898499190070659,0.07665810647424028
0:00:37.031413,0.07527154791573823,0.05864049340271277
0:00:37.518793,0.08332685304812629,0.07522817876349291
0:00:38.017218,0.08354096972927687,0.0714012916716657
0:00:38.522639,0.10769056735037108,0.1097831312982258
0:00:39.017333,0.07733857395687753,0.15770608942392894
0:00:39.528766,0.07589878851306586,0.10291330714878724
0:00:40.029823,0.06284376562463766,0.11521130510975282
0:00:40.536066,0.052791902395677576,0.06734592714953075
0:00:41.040285,0.08448066909237954,0.07503915888696874
0:00:41.545492,0.06261844274023713,0.05913266322578917
0:00:42.080724,0.1307245159650415,0.08026579109716367
0:00:42.591708,0.12356032905866027,0.07535265981068581
0:00:43.093673,0.08954913753365515,0.09260771853670452
0:00:43.603796,0.07615106248734667,0.10557262021105729
0:00:44.106425,0.05597261011888197,0.10625150952343507
0:00:44.610818,0.08912924784494701,0.08773240218561344
0:00:45.118576,0.15242149522738732,0.09991051504520505
0:00:45.616506,0.1292697114787,0.08063032456118815
0:00:46.131425,0.10066524973760832,0.06516749352911201
0:00:46.629719,0.06530010520489965,0.06432660120162231
0:00:47.135766,0.12520840991068968,0.10766259794943141
0:00:47.632726,0.07871654378694304,0.0663798385318291
0:00:48.140745,0.06314107789506317,0.0508109174935408
0:00:48.638879,0.04089896072522378,0.06421777429727354
0:00:49.153007,0.11330400826149993,0.07461916372570952
0:00:49.651378,0.055754552678888784,0.05143085847217495
0:00:50.154014,0.11390506296346506,0.11481105313627123
0:00:50.662171,0.11978311698780036,0.0910147184049818
0:00:51.174510,0.1756918432161435,0.10670539839776785
0:00:51.667831,0.07226588962222871,0.08226317738272032
0:00:52.173607,0.09690931910676563,0.08877936930298001
0:00:52.676601,0.11136232794507885,0.08629507887822208
0:00:53.175415,0.07707463302260009,0.061802302439556235
0:00:53.689724,0.04975424538839862,0.053541783917657015
